iso_code	Country	date	total_cases	new_cases	total_deaths	new_deaths	total_cases_per_million	new_cases_per_million	total_deaths_per_million	new_deaths_per_million	total_tests	new_tests	total_tests_per_thousand	new_tests_per_thousand	new_tests_smoothed	new_tests_smoothed_per_thousand	tests_units	stringency_index	population	population_density	median_age	aged_65_older	aged_70_older	gdp_per_capita	extreme_poverty	cvd_death_rate	diabetes_prevalence	female_smokers	male_smokers	handwashing_facilities	hospital_beds_per_100k	HDI	HealthExpenseperGDP
SVN	Slovenia	16/05/2020	1465.0	1.0	103.0	0.0	704.689	0.481	49.545		69363.0	511.0	33.365	0.246	934.0	0.449	tests performed	63.89	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	17/05/2020	1465.0	0.0	103.0	0.0	704.689		49.545		69842.0	479.0	33.595	0.23	925.0	0.445	tests performed	63.89	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	18/05/2020	1466.0	1.0	104.0	1.0	705.17	0.481	50.026	0.481	70970.0	1128.0	34.138	0.543	918.0	0.442	tests performed	61.25	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	19/05/2020	1466.0	0.0	104.0	0.0	705.17		50.026		71951.0	981.0	34.61	0.472	894.0	0.43	tests performed	61.25	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	20/05/2020	1467.0	1.0	104.0	0.0	705.651	0.481	50.026		72860.0	909.0	35.047	0.437	883.0	0.425	tests performed	61.25	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	21/05/2020	1468.0	1.0	105.0	1.0	706.132	0.481	50.507	0.481	73742.0	882.0	35.471	0.424	863.0	0.415	tests performed	61.25	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	22/05/2020	1468.0	0.0	106.0	1.0	706.132		50.988	0.481	74419.0	677.0	35.797	0.326	795.0	0.382	tests performed	61.25	2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	23/05/2020	1478.0	10.0	106.0	0.0	710.942	4.81	50.988		74760.0	341.0	35.961	0.164	771.0	0.371	tests performed		2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SVN	Slovenia	24/05/2020	1478.0	0.0	106.0	0.0	710.942		50.988										2078932.0	102.619	44.5	19.062	12.93	31400.84		153.493	7.25	20.1	25.0		4.5	0.902	7.946
SWE	Sweden	12/03/2020	462.0	136.0	1.0	1.0	45.746	13.466	0.099	0.099					998.0	0.099	people tested	18.25	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	13/03/2020	620.0	158.0	1.0	0.0	61.391	15.645	0.099						1094.0	0.108	people tested	18.25	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	14/03/2020	775.0	155.0	1.0	0.0	76.738	15.348	0.099						1190.0	0.118	people tested	18.25	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	15/03/2020	924.0	149.0	1.0	0.0	91.492	14.754	0.099		14600.0		1.446		1286.0	0.127	people tested	18.25	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	16/03/2020	1032.0	108.0	3.0	2.0	102.186	10.694	0.297	0.198					1312.0	0.13	people tested	18.25	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	17/03/2020	1121.0	89.0	7.0	4.0	110.998	88.13	0.693	0.396					1339.0	0.133	people tested	18.25	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	18/03/2020	1167.0	46.0	8.0	1.0	115.553	4.555	0.792	0.099					1365.0	0.135	people tested	24.07	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	19/03/2020	1301.0	134.0	10.0	2.0	128.821	1.327	0.99	0.198					1392.0	0.138	people tested	32.4	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	20/03/2020	1423.0	122.0	10.0	0.0	140.901	12.08	0.99						1418.0	0.14	people tested	32.4	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	21/03/2020	1623.0	200.0	16.0	6.0	160.705	19.803	1.584	0.594					1445.0	0.14300000000000002	people tested	32.4	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	22/03/2020	1746.0	123.0	20.0	4.0	172.884	12.179	1.98	0.396	24900.0		246.6		1471.0	0.146	people tested	32.4	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	23/03/2020	1906.0	160.0	21.0	1.0	188.727	15.843	2.079	0.099					1512.0	0.15	people tested	32.4	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	24/03/2020	2016.0	110.0	25.0	4.0	199.618	10.892	2.475	0.396					1553.0	0.154	people tested	32.4	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	25/03/2020	2272.0	256.0	36.0	11.0	224.967	25.348	3.565	1.089					1594.0	0.158	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	26/03/2020	2510.0	238.0	42.0	6.0	248.533	23.566	4.159	0.594					1635.0	0.162	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	27/03/2020	2806.0	296.0	66.0	24.0	277.842	29.309	6.535	2.376					1676.0	0.166	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	28/03/2020	3046.0	240.0	92.0	26.0	301.606	23.764	9.11	2.574					1716.0	0.17	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	29/03/2020	3447.0	401.0	102.0	10.0	341.312	39.706	10.1	0.99	37200.0		368.3		1757.0	0.174	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	30/03/2020	3700.0	253.0	110.0	8.0	366.363	25.051	10.892	0.792					1867.0	0.185	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	31/03/2020	4028.0	328.0	146.0	36.0	398.841	32.478	14.456	3.565					1978.0	0.196	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	01/04/2020	4435.0	407.0	180.0	34.0	439.141	40.3	17.823	3.367					2088.0	0.207	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	02/04/2020	4947.0	512.0	239.0	59.0	489.837	50.697	23.665	5.842					2198.0	0.218	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	03/04/2020	5466.0	519.0	282.0	43.0	541.227	51.39	27.923	4.258					2308.0	0.229	people tested	38.22	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	04/04/2020	6078.0	612.0	333.0	51.0	601.826	60.598	32.973	5.05					2418.0	0.239	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	05/04/2020	6443.0	365.0	373.0	40.0	637.967	36.141	36.933	3.961	54900.0		5.436		2529.0	0.25	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	06/04/2020	6830.0	387.0	401.0	28.0	676.287	38.32	39.706	2.772					2573.0	0.255	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	07/04/2020	7206.0	376.0	477.0	76.0	713.517	37.23	47.231	7.525					2618.0	0.259	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	08/04/2020	7693.0	487.0	591.0	114.0	761.738	48.221	58.519	11.288					2663.0	0.264	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	09/04/2020	8419.0	726.0	687.0	96.0	833.625	71.886	68.025	9.506					2708.0	0.268	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	10/04/2020	9141.0	722.0	793.0	106.0	905.115	71.49	78.521	1.05					2753.0	0.273	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	11/04/2020	9685.0	544.0	870.0	77.0	958.98	53.865	86.145	7.624					2798.0	0.277	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	12/04/2020	10151.0	466.0	887.0	17.0	100.512	46.142	87.828	1.683	74800.0		740.6		2843.0	0.282	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	13/04/2020	10483.0	332.0	899.0	12.0	103.8	32.874	89.016	1.188					2845.0	0.282	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	14/04/2020	10948.0	465.0	919.0	20.0	108.404	46.043	90.997	1.98					2847.0	0.282	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	15/04/2020	11445.0	497.0	1033.0	114.0	1133.25	49.211	102.285	11.288					2849.0	0.282	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	16/04/2020	11927.0	482.0	1203.0	170.0	1180.976	47.726	119.118	16.833					2851.0	0.282	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	17/04/2020	12540.0	613.0	1333.0	130.0	1241.674	60.697	131.99	12.872					2853.0	0.282	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	18/04/2020	13216.0	676.0	1400.0	67.0	1308.609	66.936	138.624	66.34					2855.0	0.28300000000000003	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	19/04/2020	13822.0	606.0	1511.0	111.0	1368.614	60.004	149.615	10.991	94800.0		9.387		2857.0	0.28300000000000003	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	20/04/2020	14385.0	563.0	1540.0	29.0	1424.36	55.747	152.486	28.71					2951.0	0.292	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	21/04/2020	14777.0	392.0	1580.0	40.0	1463.175	38.815	156.447	39.61					3045.0	0.302	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	22/04/2020	15322.0	545.0	1765.0	185.0	1517.139	53.964	174.765	18.318					3139.0	0.311	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	23/04/2020	16004.0	682.0	1937.0	172.0	1584.669	67.53	191.796	17.031					3233.0	0.32	people tested	45.36	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	24/04/2020	16755.0	751.0	2021.0	84.0	1659.031	74.362	200.113	8.317					3327.0	0.329	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	25/04/2020	17567.0	812.0	2152.0	131.0	1739.433	80.402	213.085	1.297					3420.0	0.339	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	26/04/2020	18177.0	610.0	2192.0	40.0	1799.833	60.4	217.045	3.961	119400.0		11.823		3514.0	0.348	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	27/04/2020	18640.0	463.0	2194.0	2.0	1845.678	45.845	217.243	0.198					3600.0	0.35600000000000004	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	28/04/2020	18926.0	286.0	2274.0	80.0	1873.997	28.319	225.165	7.921					3686.0	0.365	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	29/04/2020	19621.0	695.0	2355.0	81.0	1942.814	68.817	233.185	8.02					3771.0	0.373	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	30/04/2020	20302.0	681.0	2462.0	107.0	2010.244	67.431	243.78	10.595					3857.0	0.382	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	01/05/2020	21092.0	790.0	2586.0	124.0	2088.468	78.223	256.058	12.278					3943.0	0.39	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	02/05/2020	21520.0	428.0	2653.0	67.0	2130.847	42.379	262.692	66.34					4029.0	0.399	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	03/05/2020	22082.0	562.0	2669.0	16.0	2186.495	55.648	264.277	1.584	148200.0		146.74		4114.0	0.407	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	04/05/2020	22317.0	235.0	2679.0	10.0	2209.764	23.269	265.267	0.99					4118.0	0.408	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	05/05/2020	22721.0	404.0	2769.0	90.0	2249.767	40.003	274.178	8.912					4122.0	0.408	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	06/05/2020	23216.0	495.0	2854.0	85.0	2298.78	49.013	282.595	8.416					4127.0	0.409	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	07/05/2020	23918.0	702.0	2941.0	87.0	2368.29	69.51	291.209	8.614					4131.0	0.409	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	08/05/2020	24623.0	705.0	3040.0	99.0	2438.097	69.807	301.012	9.803					4135.0	0.409	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	09/05/2020	25265.0	642.0	3175.0	135.0	2501.666	63.569	314.379	13.367					4139.0	0.41	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	10/05/2020	25921.0	656.0	3220.0	45.0	2566.621	64.955	318.835	4.456	177200.0		17.546		4143.0	0.41	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	11/05/2020	26322.0	401.0	3225.0	5.0	2606.327	39.706	319.33	0.495					4218.0	0.418	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	12/05/2020	26670.0	348.0	3256.0	31.0	2640.785	34.458	322.4	3.07					4294.0	0.425	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	13/05/2020	27272.0	602.0	3313.0	57.0	2700.393	59.608	328.044	5.644					4369.0	0.433	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	14/05/2020	27909.0	637.0	3460.0	147.0	2763.467	63.074	342.599	14.556					4445.0	0.44	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	15/05/2020	28582.0	673.0	3529.0	69.0	2830.106	66.638	349.431	68.32					4520.0	0.448	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	16/05/2020	29207.0	625.0	3646.0	117.0	2891.991	61.886	361.016	11.585					4596.0	0.455	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	17/05/2020	29677.0	470.0	3674.0	28.0	2938.529	46.538	363.789	2.772	209900.0		207.84		4671.0	0.463	people tested	47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	18/05/2020	30143.0	466.0	3679.0	5.0	2984.671	46.142	364.284	0.495								47.35	10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	19/05/2020	30377.0	234.0	3698.0	19.0	3007.841	23.17	366.165	1.881									10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	20/05/2020	30799.0	422.0	3743.0	45.0	3049.626	41.785	370.621	4.456									10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	21/05/2020	31523.0	724.0	3831.0	88.0	3121.315	71.688	379.334	8.714									10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	22/05/2020	32172.0	649.0	3871.0	40.0	3185.577	64.262	383.295	3.961									10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	23/05/2020	32809.0	637.0	3925.0	54.0	3248.651	63.074	388.642	5.347									10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWE	Sweden	24/05/2020	33188.0	379.0	3992.0	67.0	3286.178	37.527	395.276	6.634									10099270.0	247.18	41.0	19.985	13.433	46949.282	0.5	133.982	4.79	18.8	18.9		2.22	0.937	11.037
SWZ	Swaziland	18/04/2020	19.0	3.0	1.0	1.0	16.377	2.586	0.862	0.862								84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	19/04/2020	19.0	0.0	1.0	0.0	16.377		0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	20/04/2020	22.0	3.0	1.0	0.0	18.963	2.586	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	21/04/2020	24.0	2.0	1.0	0.0	20.687	1.724	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	22/04/2020	24.0	0.0	1.0	0.0	20.687		0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	23/04/2020	31.0	7.0	1.0	0.0	26.72	6.034	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	24/04/2020	32.0	1.0	1.0	0.0	27.582	0.862	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	25/04/2020	40.0	8.0	1.0	0.0	34.478	6.896	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	26/04/2020	40.0	0.0	1.0	0.0	34.478		0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	27/04/2020	59.0	19.0	1.0	0.0	50.855	16.377	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	28/04/2020	65.0	6.0	1.0	0.0	56.027	51.72	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	29/04/2020	71.0	6.0	1.0	0.0	61.198	51.72	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	30/04/2020	91.0	20.0	1.0	0.0	78.437	17.239	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	01/05/2020	100.0	9.0	1.0	0.0	86.195	77.58	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	02/05/2020	106.0	6.0	1.0	0.0	91.366	51.72	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	03/05/2020	108.0	2.0	1.0	0.0	93.09	1.724	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	04/05/2020	112.0	4.0	1.0	0.0	96.538	3.448	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	05/05/2020	116.0	4.0	1.0	0.0	99.986	3.448	0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	06/05/2020	116.0	0.0	1.0	0.0	99.986		0.862									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	07/05/2020	123.0	7.0	2.0	1.0	10.602	6.034	1.724	0.862								84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	08/05/2020	153.0	30.0	2.0	0.0	131.878	25.858	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	09/05/2020	159.0	6.0	2.0	0.0	137.05	51.72	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	10/05/2020	163.0	4.0	2.0	0.0	140.497	3.448	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	11/05/2020	172.0	9.0	2.0	0.0	148.255	7.758	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	12/05/2020	175.0	3.0	2.0	0.0	150.841	2.586	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	13/05/2020	184.0	9.0	2.0	0.0	158.598	7.758	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	14/05/2020	187.0	3.0	2.0	0.0	161.184	2.586	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	15/05/2020	187.0	0.0	2.0	0.0	161.184		1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	16/05/2020	190.0	3.0	2.0	0.0	163.77	2.586	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	17/05/2020	202.0	12.0	2.0	0.0	174.113	10.343	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	18/05/2020	203.0	1.0	2.0	0.0	174.975	0.862	1.724									84.26	1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
SWZ	Swaziland	19/05/2020	203.0	0.0	2.0	0.0	174.975		1.724										1160164.0	79.492	21.5	31.63	1.845	7738.975		333.436	3.94	1.7	16.5	24.097	2.1		
