iso_code	date	new_cases	stringency_index	HealthExpenseperGDP	total_smokers	gdp_per_capita	aged_65_older	population_density	log_population	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
KOR	2020-02-16	572.0	31.35	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-02-23	2925.0	61.24	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	140.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-03-01	3608.0	61.24	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	175.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-03-08	1028.0	58.46	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-24.2424	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-03-15	735.0	58.46	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	16.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-03-22	686.0	78.83	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	65.5172	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-03-29	654.0	78.83	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-35.4167	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-04-05	275.0	83.46	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-04-12	149.0	83.46	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-35.4839	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-04-19	67.0	46.16	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-60.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-04-26	65.0	46.16	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-05-03	81.0	46.16	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-25.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-05-10	176.0	46.16	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	0.0	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KOR	2020-05-17	140.0	43.51	8.102	27.0	35938.373	13.914	527.967	17.753	100.0	1299.0	100.0	4656.0	99.9	14258.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-33.3333	South Korea	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-01-26	1.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.85	2216.0	99.95	9381.0	99.8	2068.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Spain	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-02-02	0.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.85	2216.0	99.95	9381.0	99.8	2068.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Spain	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-02-09	1.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.85	2216.0	99.95	9381.0	99.8	2068.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Spain	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-02-16	0.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.85	2216.0	99.95	9381.0	99.8	2068.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Spain	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-02-23	80.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.85	2216.0	99.95	9381.0	99.8	2068.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Spain	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ESP	2020-03-01	1012.0	11.11	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	99.9833	4654.5833	100.0	14269.0	99.95	3750.5417	100.0	2284.0	99.9708	2231.25	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9694	6994.8889	99.9889	4437.2778	100.0	3988.0	100.0	2535.0	99.9292	2219.5	99.9472	9380.6805	99.9278	2072.0139	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.5111	910.4444	99.9583	3013.2917	0.0	Spain	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ESP	2020-03-08	8691.0	47.1	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	99.9874	4655.3071	99.991	14268.4286	99.9576	3751.4738	99.9971	2283.9524	99.97	2231.1	100.0	601.0	99.9881	1438.7857	100.0	821.0	100.0	1032.0	100.0	90.0	99.935	6989.9714	99.989	4437.3262	99.9981	3987.8952	99.9971	2534.9143	99.9957	2221.7714	99.9255	9378.5429	99.8629	2070.4095	99.9814	549.8	100.0	1667.0	99.8829	464.4143	99.9886	900.8143	100.0	340.0	99.7952	915.5762	99.9467	3012.7976	2520.0	Spain	1.0	0.0	0.0	0.0	0.0	0.0	1.0
ESP	2020-03-15	26831.0	77.64	8.86	29.2	34272.36	19.436	93.105	17.66	99.9786	1298.5357	99.973	4654.7697	99.9966	14268.5813	99.9826	3752.3893	99.9946	2283.8393	99.9952	2231.8571	100.0	601.0	99.9898	1438.8163	100.0	821.0	100.0	1032.0	100.0	90.0	99.917	6987.3802	99.9796	4436.5679	99.9933	3987.6647	100.0	2535.0	99.9899	2221.7837	99.9043	9376.5237	99.9574	2072.9235	99.9449	549.6735	99.9921	1666.9048	100.0	465.0	100.0	901.0	100.0	340.0	99.4653	912.9778	99.8831	3010.6538	808.3969	Spain	0.0	1.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-03-22	53693.0	77.64	8.86	29.2	34272.36	19.436	93.105	17.66	99.9691	1298.411	100.0	4656.0	99.989	14267.9639	99.9943	3752.8	99.9957	2283.8714	99.9914	2231.8	99.9829	600.8714	99.9929	1438.9143	99.9816	820.7551	100.0	1032.0	100.0	90.0	99.2992	6942.733	99.9794	4436.9735	100.0	3988.0	100.0	2535.0	99.9896	2221.7306	99.8929	9375.5399	99.9785	2073.4088	99.7529	548.3571	99.9802	1666.7626	99.84	464.2429	100.0	901.0	100.0	340.0	99.952	918.1604	99.8558	3009.8962	266.7227	Spain	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ESP	2020-03-29	48422.0	89.41	8.86	29.2	34272.36	19.436	93.105	17.66	99.96	1298.2	100.0	4656.0	99.9733	14265.8667	100.0	3753.0	100.0	2284.0	99.94	2230.2	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9067	6985.9333	99.9867	4437.1333	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.88	9374.6667	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.9467	918.0667	99.8967	3011.9	38.7259	Spain	0.0	0.0	1.0	1.0	0.0	0.0	1.0
ESP	2020-04-05	33190.0	89.41	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-23.8685	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-04-12	21331.0	89.41	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-11.0436	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-04-19	16658.0	89.41	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-33.2439	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-04-26	8829.0	89.41	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-24.2236	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-05-03	8638.0	83.07	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-34.5709	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-05-10	3973.0	86.24	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-24.171	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-05-17	3940.0	79.9	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.95	14262.5	99.9666	3751.5	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2533.6666	100.0	2222.0	99.8834	9375.1666	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.9	3009.0	-0.0972	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
SWE	2020-01-26	1.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8	4649.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	99.3	1021.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9366.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Sweden	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SWE	2020-02-02	0.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8	4649.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	99.3	1021.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9366.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Sweden	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SWE	2020-02-09	0.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8	4649.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	99.3	1021.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9366.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Sweden	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SWE	2020-02-16	0.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8	4649.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	99.3	1021.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9366.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Sweden	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SWE	2020-02-23	12.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8	4651.0	99.9	14263.0	100.0	3753.0	100.0	2284.0	99.7	2223.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6994.0	100.0	4438.0	99.8	3979.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Sweden	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SWE	2020-03-01	148.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.9694	4655.3889	99.9964	14268.8214	100.0	3753.0	100.0	2284.0	99.9542	2230.3194	100.0	601.0	100.0	1439.0	100.0	821.0	99.975	1031.8214	100.0	90.0	99.8385	6980.2936	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9036	9376.3572	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8433	3009.4167	0.0	Sweden	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SWE	2020-03-08	763.0	18.25	11.037	20.6	46949.282	19.985	247.18	16.128	99.9923	1298.8846	99.9329	4652.4402	99.9919	14268.141	100.0	3753.0	99.9833	2283.6111	99.9885	2231.6538	100.0	601.0	99.9936	1438.8718	100.0	821.0	100.0	1032.0	100.0	90.0	99.8798	6984.0385	99.9974	4437.9231	100.0	3988.0	99.9867	2534.2493	99.9944	2221.9074	99.8909	9374.1809	99.9123	2072.4131	100.0	550.0	99.9288	1665.5385	100.0	465.0	99.9556	900.6667	100.0	340.0	100.0	919.0	99.9188	3012.5898	0.0	Sweden	0.0	1.0	1.0	1.0	0.0	1.0	0.0
SWE	2020-03-15	822.0	32.4	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8967	4651.45	100.0	14269.0	99.9933	3752.7	100.0	2284.0	100.0	2232.0	100.0	601.0	99.9	1436.6	100.0	821.0	100.0	1032.0	100.0	90.0	99.88	6983.4	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8517	9367.55	99.8067	2070.6167	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.9333	918.3333	99.8583	3010.05	1800.0	Sweden	0.0	1.0	0.0	1.0	0.0	0.0	0.0
SWE	2020-03-22	1701.0	38.22	11.037	20.6	46949.282	19.985	247.18	16.128	99.915	1297.4	99.8867	4649.7	99.9833	14267.3	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	99.9667	1438.2	100.0	821.0	100.0	1032.0	100.0	90.0	99.8883	6984.1167	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.895	2219.55	99.8783	9372.6667	99.7967	2070.3667	99.9133	549.2	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8833	3011.1	331.5789	Sweden	0.0	1.0	0.0	1.0	0.0	0.0	0.0
SWE	2020-03-29	2996.0	38.22	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8629	4649.5714	99.9686	14265.1286	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8924	6984.3905	100.0	4438.0	99.9943	3987.7429	100.0	2535.0	100.0	2222.0	99.8371	9364.6429	99.6645	2065.7571	100.0	550.0	100.0	1667.0	99.8857	464.2857	99.8286	898.8929	100.0	340.0	100.0	919.0	99.9583	3014.25	230.4878	Sweden	0.0	1.0	0.0	1.0	0.0	0.0	0.0
SWE	2020-04-05	3708.0	45.36	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.7834	4644.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	99.75	1432.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	99.95	2534.0	100.0	2222.0	99.85	9367.5	99.8	2070.5	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7166	3004.0	89.6679	Sweden	0.0	0.0	1.0	1.0	0.0	0.0	0.0
SWE	2020-04-12	3671.0	45.36	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8867	4650.9	99.9833	14267.4667	100.0	3753.0	99.94	2282.8	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.98	4437.2	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8433	9366.3667	99.7733	2070.0333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.77	3006.5	21.4008	Sweden	0.0	1.0	0.0	1.0	0.0	0.0	0.0
SWE	2020-04-19	4355.0	45.36	11.037	20.6	46949.282	19.985	247.18	16.128	99.9625	1298.25	99.7979	4645.5833	99.9688	14264.625	100.0	3753.0	100.0	2284.0	99.9625	2230.625	99.625	598.1875	100.0	1439.0	99.925	819.8333	99.7812	1029.8125	100.0	90.0	99.9	6985.6875	100.0	4438.0	99.9583	3985.5833	100.0	2535.0	99.975	2221.5	99.8521	9364.5417	99.6979	2065.25	99.8375	548.5	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.7875	915.875	99.7604	3006.125	9.1346	Sweden	0.0	1.0	0.0	1.0	0.0	0.0	0.0
